pri_neigh,2015,2016,2017,2018,2019,2020,2021,2022,tooltip_comparison_text,tooltip_comparison_text_color
Grand Boulevard,6.0,4.0,6.0,3.0,6.0,16.0,25.0,17.0,8 fewer than,#009c1d
Grand Crossing,7.0,17.0,24.0,24.0,13.0,38.0,36.0,36.0,the same number as,black
Grant Park,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3 fewer than,#009c1d
Greektown,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,the same number as,black
Hegewisch,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1 fewer than,#009c1d
Hermosa,1.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,1 fewer than,#009c1d
Humboldt Park,10.0,20.0,32.0,32.0,15.0,37.0,50.0,50.0,the same number as,black
Hyde Park,1.0,3.0,7.0,6.0,2.0,8.0,17.0,14.0,3 fewer than,#009c1d
Irving Park,2.0,3.0,8.0,7.0,6.0,5.0,5.0,5.0,the same number as,black
Jackson Park,0.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1 more than,#cc281d
Jefferson Park,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1 fewer than,#009c1d
Kenwood,2.0,2.0,4.0,8.0,5.0,7.0,28.0,19.0,9 fewer than,#009c1d
Lake View,2.0,4.0,2.0,4.0,2.0,13.0,18.0,18.0,the same number as,black
Lincoln Park,2.0,2.0,4.0,3.0,7.0,3.0,9.0,17.0,8 more than,#cc281d
Lincoln Square,1.0,2.0,0.0,1.0,0.0,1.0,8.0,1.0,7 fewer than,#009c1d
"Little Italy, UIC",8.0,5.0,6.0,9.0,10.0,15.0,25.0,26.0,1 more than,#cc281d
Little Village,3.0,6.0,6.0,12.0,8.0,14.0,26.0,20.0,6 fewer than,#009c1d
Logan Square,1.0,6.0,10.0,13.0,6.0,8.0,11.0,20.0,9 more than,#cc281d
Loop,1.0,1.0,5.0,5.0,4.0,9.0,12.0,19.0,7 more than,#cc281d
Lower West Side,4.0,2.0,2.0,4.0,2.0,5.0,14.0,14.0,the same number as,black
Magnificent Mile,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1 fewer than,#009c1d
Mckinley Park,0.0,0.0,3.0,1.0,3.0,0.0,2.0,6.0,4 more than,#cc281d
Millenium Park,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,the same number as,black
Montclare,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1 more than,#cc281d
Morgan Park,2.0,2.0,6.0,4.0,2.0,7.0,6.0,6.0,the same number as,black
Mount Greenwood,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1 more than,#cc281d
Museum Campus,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,the same number as,black
Near South Side,1.0,1.0,4.0,0.0,4.0,8.0,8.0,15.0,7 more than,#cc281d
New City,4.0,9.0,7.0,5.0,3.0,10.0,16.0,29.0,13 more than,#cc281d
North Center,0.0,1.0,1.0,1.0,0.0,3.0,3.0,5.0,2 more than,#cc281d
North Lawndale,13.0,19.0,27.0,24.0,22.0,61.0,80.0,58.0,22 fewer than,#009c1d
North Park,0.0,0.0,1.0,3.0,2.0,2.0,2.0,4.0,2 more than,#cc281d
Norwood Park,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1 fewer than,#009c1d
O'Hare,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1 more than,#cc281d
Oakland,1.0,0.0,2.0,2.0,3.0,3.0,3.0,5.0,2 more than,#cc281d
Old Town,0.0,0.0,3.0,1.0,1.0,4.0,5.0,7.0,2 more than,#cc281d
Portage Park,1.0,3.0,3.0,6.0,4.0,4.0,8.0,8.0,the same number as,black
Printers Row,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,3 fewer than,#009c1d
Pullman,3.0,0.0,0.0,4.0,3.0,3.0,5.0,5.0,the same number as,black
River North,1.0,3.0,9.0,2.0,4.0,9.0,15.0,15.0,the same number as,black
Riverdale,1.0,0.0,0.0,4.0,2.0,1.0,3.0,11.0,8 more than,#cc281d
Rogers Park,1.0,4.0,0.0,4.0,3.0,4.0,9.0,12.0,3 more than,#cc281d
Roseland,4.0,14.0,27.0,17.0,15.0,27.0,33.0,31.0,2 fewer than,#009c1d
Rush & Division,0.0,0.0,2.0,1.0,0.0,2.0,4.0,3.0,1 fewer than,#009c1d
"Sauganash,Forest Glen",0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2 fewer than,#009c1d
Sheffield & DePaul,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,the same number as,black
South Chicago,3.0,0.0,15.0,9.0,8.0,16.0,18.0,13.0,5 fewer than,#009c1d
South Deering,2.0,5.0,3.0,3.0,3.0,6.0,8.0,7.0,1 fewer than,#009c1d
South Shore,9.0,8.0,38.0,8.0,22.0,27.0,46.0,40.0,6 fewer than,#009c1d
Streeterville,0.0,1.0,4.0,4.0,0.0,6.0,5.0,3.0,2 fewer than,#009c1d
Ukrainian Village,0.0,2.0,7.0,3.0,3.0,4.0,10.0,7.0,3 fewer than,#009c1d
United Center,2.0,9.0,8.0,6.0,7.0,15.0,19.0,12.0,7 fewer than,#009c1d
Uptown,1.0,5.0,3.0,6.0,2.0,7.0,11.0,8.0,3 fewer than,#009c1d
Washington Heights,3.0,13.0,12.0,8.0,6.0,15.0,13.0,21.0,8 more than,#cc281d
Washington Park,2.0,7.0,8.0,6.0,3.0,7.0,10.0,14.0,4 more than,#cc281d
West Elsdon,1.0,1.0,2.0,1.0,1.0,1.0,6.0,4.0,2 fewer than,#009c1d
West Lawn,0.0,3.0,3.0,3.0,0.0,1.0,6.0,13.0,7 more than,#cc281d
West Loop,0.0,3.0,16.0,6.0,3.0,14.0,17.0,26.0,9 more than,#cc281d
West Pullman,1.0,9.0,3.0,6.0,9.0,15.0,13.0,19.0,6 more than,#cc281d
West Ridge,2.0,4.0,4.0,6.0,3.0,13.0,18.0,4.0,14 fewer than,#009c1d
West Town,1.0,14.0,18.0,6.0,7.0,15.0,33.0,24.0,9 fewer than,#009c1d
Wicker Park,1.0,2.0,9.0,4.0,8.0,15.0,26.0,15.0,11 fewer than,#009c1d
Woodlawn,6.0,5.0,12.0,6.0,3.0,14.0,15.0,17.0,2 more than,#cc281d
Wrigleyville,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1 more than,#cc281d

